id,imdb_id,movie_title,director_name,actor_1_name,actor_2_name,actor_3_name,genres,combine
16617,tt0297284,mindhunters,Renny Harlin,LL Cool J,Clifton Collins Jr.,Eion Bailey,Crime Horror Mystery Thriller,LL Cool J Clifton Collins Jr. Eion Bailey Renny Harlin Crime Horror Mystery Thriller
2789,tt0296572,the chronicles of riddick,David Twohy,Vin Diesel,Alexa Davalos,Christina Cox,Action Adventure Sci-Fi Thriller,Vin Diesel Alexa Davalos Christina Cox David Twohy Action Adventure Sci-Fi Thriller
8920,tt0356634,garfield,Peter Hewitt,Bill Murray,Mark Christopher Lawrence,Michael Monks,Animation Comedy Family Fantasy,Bill Murray Mark Christopher Lawrence Michael Monks Peter Hewitt Animation Comedy Family Fantasy
8193,tt0374900,napoleon dynamite,Jared Hess,Jon Heder,Diedrich Bader,Jon Gries,Comedy,Jon Heder Diedrich Bader Jon Gries Jared Hess Comedy
21544,tt0314431,hope springs,David Frankel,Meryl Streep,Steve Carell,Jean Smart,Comedy Drama Romance,Meryl Streep Steve Carell Jean Smart David Frankel Comedy Drama Romance
82696,tt1535438,hope springs,David Frankel,Meryl Streep,Steve Carell,Jean Smart,Comedy Drama Romance,Meryl Streep Steve Carell Jean Smart David Frankel Comedy Drama Romance
11546,tt0110857,police academy: mission to moscow,Alan Metter,Christopher Lee,Michael Winslow,G.W. Bailey,Comedy Crime,Christopher Lee Michael Winslow G.W. Bailey Alan Metter Comedy Crime
42345,tt0066090,the molly maguires,Martin Ritt,Frank Finlay,Anthony Zerbe,Samantha Eggar,Drama History,Frank Finlay Anthony Zerbe Samantha Eggar Martin Ritt Drama History
18712,tt0041841,sands of iwo jima,Allan Dwan,James Brown,Richard Jaeckel,Forrest Tucker,Action Drama Romance War,James Brown Richard Jaeckel Forrest Tucker Allan Dwan Action Drama Romance War
27686,tt0038116,state fair,Walter Lang,Dana Andrews,Jeanne Crain,Frank McHugh,Musical Romance,Dana Andrews Jeanne Crain Frank McHugh Walter Lang Musical Romance
52517,tt0024610,state fair,Walter Lang,Dana Andrews,Jeanne Crain,Frank McHugh,Musical Romance,Dana Andrews Jeanne Crain Frank McHugh Walter Lang Musical Romance
28187,tt0056526,state fair,Walter Lang,Dana Andrews,Jeanne Crain,Frank McHugh,Musical Romance,Dana Andrews Jeanne Crain Frank McHugh Walter Lang Musical Romance
9372,tt0390521,super size me,Morgan Spurlock,Chemeeka Walker,Amanda Kearsan,Amelia Giancarlo,Comedy Documentary Drama,Chemeeka Walker Amanda Kearsan Amelia Giancarlo Morgan Spurlock Comedy Documentary Drama
8341,tt0196069,samsara,Ron Fricke,Collin Alfredo St. Dic,Balinese Tari Legong Dancers,Puti Sri Candra Dewi,Documentary Music,Collin Alfredo St. Dic Balinese Tari Legong Dancers Puti Sri Candra Dewi Ron Fricke Documentary Music
89708,tt0770802,samsara,Ron Fricke,Collin Alfredo St. Dic,Balinese Tari Legong Dancers,Puti Sri Candra Dewi,Documentary Music,Collin Alfredo St. Dic Balinese Tari Legong Dancers Puti Sri Candra Dewi Ron Fricke Documentary Music
17820,tt0044030,show boat,George Sidney,Agnes Moorehead,Ava Gardner,Howard Keel,Drama Family Musical Romance,Agnes Moorehead Ava Gardner Howard Keel George Sidney Drama Family Musical Romance
31548,tt0028249,show boat,George Sidney,Agnes Moorehead,Ava Gardner,Howard Keel,Drama Family Musical Romance,Agnes Moorehead Ava Gardner Howard Keel George Sidney Drama Family Musical Romance
47653,tt0008133,the immigrant,James Gray,Jeremy Renner,Dagmara Dominczyk,Angela Sarafyan,Drama Romance,Jeremy Renner Dagmara Dominczyk Angela Sarafyan James Gray Drama Romance
152599,tt1951181,the immigrant,James Gray,Jeremy Renner,Dagmara Dominczyk,Angela Sarafyan,Drama Romance,Jeremy Renner Dagmara Dominczyk Angela Sarafyan James Gray Drama Romance
10970,tt0075222,silent movie,Mel Brooks,Sid Caesar,Dom DeLuise,Bernadette Peters,Comedy Romance,Sid Caesar Dom DeLuise Bernadette Peters Mel Brooks Comedy Romance
10204,tt0327437,around the world in 80 days,Frank Coraci,Jim Broadbent,Steve Coogan,Cécile De France,Action Adventure Comedy,Jim Broadbent Steve Coogan Cécile De France Frank Coraci Action Adventure Comedy
29924,tt0096535,around the world in 80 days,Frank Coraci,Jim Broadbent,Steve Coogan,Cécile De France,Action Adventure Comedy,Jim Broadbent Steve Coogan Cécile De France Frank Coraci Action Adventure Comedy
9472,tt0364725,dodgeball: a true underdog story,Rawson Marshall Thurber,Gary Cole,Stephen Root,Joel David Moore,Comedy Sport,Gary Cole Stephen Root Joel David Moore Rawson Marshall Thurber Comedy Sport
594,tt0362227,the terminal,Steven Spielberg,Tom Hanks,Chi McBride,Barry Shabaka Henley,Comedy Drama,Tom Hanks Chi McBride Barry Shabaka Henley Steven Spielberg Comedy Drama
8981,tt0377752,dear frankie,Shona Auerbach,Gerard Butler,Sharon Small,Jack McElhone,Drama Romance,Gerard Butler Sharon Small Jack McElhone Shona Auerbach Drama Romance
12153,tt0381707,white chicks,Keenen Ivory Wayans,Busy Philipps,Jaime King,Brittany Daniel,Comedy Crime,Busy Philipps Jaime King Brittany Daniel Keenen Ivory Wayans Comedy Crime
11036,tt0332280,the notebook,Nick Cassavetes,Ryan Gosling,Kevin Connolly,Gena Rowlands,Drama Romance,Ryan Gosling Kevin Connolly Gena Rowlands Nick Cassavetes Drama Romance
199615,tt2324384,the notebook,Nick Cassavetes,Ryan Gosling,Kevin Connolly,Gena Rowlands,Drama Romance,Ryan Gosling Kevin Connolly Gena Rowlands Nick Cassavetes Drama Romance
1997,tt0338512,two brothers,Jean-Jacques Annaud,David Gant,Jean-Claude Dreyfus,Oanh Nguyen,Adventure Drama Family,David Gant Jean-Claude Dreyfus Oanh Nguyen Jean-Jacques Annaud Adventure Drama Family
15237,tt0352277,de-lovely,Irwin Winkler,Kevin McNally,Keith Allen,Sandra Nelson,Biography Drama Music Musical,Kevin McNally Keith Allen Sandra Nelson Irwin Winkler Biography Drama Music Musical
23378,tt0099851,into the woods,Rob Marshall,Johnny Depp,Meryl Streep,Anna Kendrick,Adventure Comedy Drama Fantasy Musical,Johnny Depp Meryl Streep Anna Kendrick Rob Marshall Adventure Comedy Drama Fantasy Musical
224141,tt2180411,into the woods,Rob Marshall,Johnny Depp,Meryl Streep,Anna Kendrick,Adventure Comedy Drama Fantasy Musical,Johnny Depp Meryl Streep Anna Kendrick Rob Marshall Adventure Comedy Drama Fantasy Musical
247158,tt2191715,into the woods,Rob Marshall,Johnny Depp,Meryl Streep,Anna Kendrick,Adventure Comedy Drama Fantasy Musical,Johnny Depp Meryl Streep Anna Kendrick Rob Marshall Adventure Comedy Drama Fantasy Musical
10448,tt0110944,rapa nui,Kevin Reynolds,Esai Morales,Jason Scott Lee,Sandrine Holt,Action Adventure Drama History Romance,Esai Morales Jason Scott Lee Sandrine Holt Kevin Reynolds Action Adventure Drama History Romance
1777,tt0361596,fahrenheit 9/11,Michael Moore,Osama bin Laden,Stevie Wonder,Ricky Martin,Documentary Drama War,Osama bin Laden Stevie Wonder Ricky Martin Michael Moore Documentary Drama War
23522,tt0167059,the book of life,Jorge R. Gutiérrez,Channing Tatum,Hector Elizondo,Ana de la Reguera,Adventure Animation Comedy Family Fantasy Romance,Channing Tatum Hector Elizondo Ana de la Reguera Jorge R. Gutiérrez Adventure Animation Comedy Family Fantasy Romance
228326,tt2262227,the book of life,Jorge R. Gutiérrez,Channing Tatum,Hector Elizondo,Ana de la Reguera,Adventure Animation Comedy Family Fantasy Romance,Channing Tatum Hector Elizondo Ana de la Reguera Jorge R. Gutiérrez Adventure Animation Comedy Family Fantasy Romance
558,tt0316654,spider-man 2,Sam Raimi,J.K. Simmons,James Franco,Kirsten Dunst,Action Adventure Fantasy Romance,J.K. Simmons James Franco Kirsten Dunst Sam Raimi Action Adventure Fantasy Romance
80,tt0381681,before sunset,Richard Linklater,Vernon Dobtcheff,Albert Delpy,Marie Pillet,Drama Romance,Vernon Dobtcheff Albert Delpy Marie Pillet Richard Linklater Drama Romance
8699,tt0357413,anchorman: the legend of ron burgundy,Adam McKay,Darcy Donavan,Will Ferrell,Steve Carell,Comedy,Darcy Donavan Will Ferrell Steve Carell Adam McKay Comedy
9893,tt0368975,sleepover,Joe Nussbaum,Steve Carell,Alexa PenaVega,Hunter Parrish,Comedy Romance,Steve Carell Alexa PenaVega Hunter Parrish Joe Nussbaum Comedy Romance
11247,tt0356470,a cinderella story,Mark Rosman,Dan Byrd,Lin Shaye,Julie Gonzalo,Comedy Family Romance,Dan Byrd Lin Shaye Julie Gonzalo Mark Rosman Comedy Family Romance
2048,tt0343818,"i, robot",Alex Proyas,Will Smith,Bruce Greenwood,Chi McBride,Action Mystery Sci-Fi Thriller,Will Smith Bruce Greenwood Chi McBride Alex Proyas Action Mystery Sci-Fi Thriller
436,tt0390221,maria full of grace,Joshua Marston,Catalina Sandino Moreno,Wilson Guerrero,Yenny Paola Vega,Crime Drama,Catalina Sandino Moreno Wilson Guerrero Yenny Paola Vega Joshua Marston Crime Drama
2502,tt0372183,the bourne supremacy,Paul Greengrass,Matt Damon,Joan Allen,Oksana Akinshina,Action Mystery Thriller,Matt Damon Joan Allen Oksana Akinshina Paul Greengrass Action Mystery Thriller
314,tt0327554,catwoman,Pitof,Frances Conroy,Christopher Heyerdahl,Alex Borstein,Action Crime Fantasy Romance Thriller,Frances Conroy Christopher Heyerdahl Alex Borstein Pitof Action Crime Fantasy Romance Thriller
18923,tt0359423,a home at the end of the world,Michael Mayer,Robin Wright,Matt Frewer,Sissy Spacek,Drama Romance,Robin Wright Matt Frewer Sissy Spacek Michael Mayer Drama Romance
39209,tt0063592,shalako,Edward Dmytryk,Brigitte Bardot,Woody Strode,Honor Blackman,Western,Brigitte Bardot Woody Strode Honor Blackman Edward Dmytryk Western
69903,tt0076111,the greatest,Shana Feste,Jennifer Ehle,Zoë Kravitz,Cara Seymour,Drama Romance,Jennifer Ehle Zoë Kravitz Cara Seymour Shana Feste Drama Romance
32395,tt1226232,the greatest,Shana Feste,Jennifer Ehle,Zoë Kravitz,Cara Seymour,Drama Romance,Jennifer Ehle Zoë Kravitz Cara Seymour Shana Feste Drama Romance
39269,tt0081291,out of the blue,Dennis Hopper,Raymond Burr,Don Gordon,Jim Byrnes,Drama,Raymond Burr Don Gordon Jim Byrnes Dennis Hopper Drama
39269,tt0081291,out of the blue,Robert Sarkies,William Kircher,Matthew Sunderland,Paul Glover,Crime Drama,William Kircher Matthew Sunderland Paul Glover Robert Sarkies Crime Drama
10844,tt0839938,out of the blue,Dennis Hopper,Raymond Burr,Don Gordon,Jim Byrnes,Drama,Raymond Burr Don Gordon Jim Byrnes Dennis Hopper Drama
10844,tt0839938,out of the blue,Robert Sarkies,William Kircher,Matthew Sunderland,Paul Glover,Crime Drama,William Kircher Matthew Sunderland Paul Glover Robert Sarkies Crime Drama
93122,tt1121958,out of the blue,Dennis Hopper,Raymond Burr,Don Gordon,Jim Byrnes,Drama,Raymond Burr Don Gordon Jim Byrnes Dennis Hopper Drama
93122,tt1121958,out of the blue,Robert Sarkies,William Kircher,Matthew Sunderland,Paul Glover,Crime Drama,William Kircher Matthew Sunderland Paul Glover Robert Sarkies Crime Drama
175116,tt2751576,out of the blue,Dennis Hopper,Raymond Burr,Don Gordon,Jim Byrnes,Drama,Raymond Burr Don Gordon Jim Byrnes Dennis Hopper Drama
175116,tt2751576,out of the blue,Robert Sarkies,William Kircher,Matthew Sunderland,Paul Glover,Crime Drama,William Kircher Matthew Sunderland Paul Glover Robert Sarkies Crime Drama
14652,tt0310778,bon voyage,Jean-Paul Rappeneau,Isabelle Adjani,Peter Coyote,Virginie Ledoyen,Comedy Drama Mystery Romance Thriller War,Isabelle Adjani Peter Coyote Virginie Ledoyen Jean-Paul Rappeneau Comedy Drama Mystery Romance Thriller War
14623,tt0167456,thunderbirds,Jonathan Frakes,Sophia Myles,Philip Winchester,Brady Corbet,Action Adventure Comedy Family Sci-Fi,Sophia Myles Philip Winchester Brady Corbet Jonathan Frakes Action Adventure Comedy Family Sci-Fi
6947,tt0368447,the village,M. Night Shyamalan,Bryce Dallas Howard,Judy Greer,William Hurt,Drama Mystery Romance Thriller,Bryce Dallas Howard Judy Greer William Hurt M. Night Shyamalan Drama Mystery Romance Thriller
151123,tt1583265,the village,M. Night Shyamalan,Bryce Dallas Howard,Judy Greer,William Hurt,Drama Mystery Romance Thriller,Bryce Dallas Howard Judy Greer William Hurt M. Night Shyamalan Drama Mystery Romance Thriller
401,tt0333766,garden state,Zach Braff,Armando Riesco,Michael Weston,Jill Flint,Comedy Drama Romance,Armando Riesco Michael Weston Jill Flint Zach Braff Comedy Drama Romance
17768,tt0060438,a funny thing happened on the way to the forum,Richard Lester,Buster Keaton,Zero Mostel,Phil Silvers,Comedy Musical,Buster Keaton Zero Mostel Phil Silvers Richard Lester Comedy Musical
1538,tt0369339,collateral,Michael Mann,Tom Cruise,Jada Pinkett Smith,Debi Mazar,Crime Drama Thriller,Tom Cruise Jada Pinkett Smith Debi Mazar Michael Mann Crime Drama Thriller
14846,tt0361841,little black book,Nick Hurran,Holly Hunter,Kevin Sussman,Dave Annable,Comedy Drama Romance,Holly Hunter Kevin Sussman Dave Annable Nick Hurran Comedy Drama Romance
2577,tt0345061,code 46,Michael Winterbottom,Samantha Morton,Om Puri,Natalie Mendoza,Drama Romance Sci-Fi Thriller,Samantha Morton Om Puri Natalie Mendoza Michael Winterbottom Drama Romance Sci-Fi Thriller
11282,tt0366551,harold & kumar go to white castle,Danny Leiner,Ethan Embry,Fred Willard,Paula Garcés,Adventure Comedy,Ethan Embry Fred Willard Paula Garcés Danny Leiner Adventure Comedy
11130,tt0368933,the princess diaries 2: royal engagement,Garry Marshall,Anne Hathaway,Raven-Symoné,Hector Elizondo,Comedy Family Romance,Anne Hathaway Raven-Symoné Hector Elizondo Garry Marshall Comedy Family Romance
395,tt0370263,avp: alien vs. predator,Paul W.S. Anderson,Sanaa Lathan,Colin Salmon,Raoul Bova,Action Horror Sci-Fi Thriller,Sanaa Lathan Colin Salmon Raoul Bova Paul W.S. Anderson Action Horror Sci-Fi Thriller
10762,tt0364751,without a paddle,Steven Brill,Antony Starr,Scott Adsit,Bonnie Somerville,Adventure Comedy Mystery,Antony Starr Scott Adsit Bonnie Somerville Steven Brill Adventure Comedy Mystery
11026,tt0204313,exorcist: the beginning,Renny Harlin,James D'Arcy,Alan Ford,Izabella Scorupco,Horror Mystery Thriller,James D'Arcy Alan Ford Izabella Scorupco Renny Harlin Horror Mystery Thriller
11237,tt0366174,anacondas: the hunt for the blood orchid,Dwight H. Little,Nicholas Gonzalez,Salli Richardson-Whitfield,Johnny Messner,Action Adventure Horror Thriller,Nicholas Gonzalez Salli Richardson-Whitfield Johnny Messner Dwight H. Little Action Adventure Horror Thriller
8080,tt0324127,suspect zero,E. Elias Merhige,Harry Lennix,Kevin Chamberlin,William Mapother,Crime Drama Mystery Thriller,Harry Lennix Kevin Chamberlin William Mapother E. Elias Merhige Crime Drama Mystery Thriller
11632,tt0241025,vanity fair,Mira Nair,Romola Garai,Roger Lloyd Pack,Lillete Dubey,Drama,Romola Garai Roger Lloyd Pack Lillete Dubey Mira Nair Drama
18475,tt0380277,the cookout,Lance Rivera,Farrah Fawcett,Vincent Pastore,Jenifer Lewis,Comedy,Farrah Fawcett Vincent Pastore Jenifer Lewis Lance Rivera Comedy
15644,tt0338325,paparazzi,Paul Abascal,Cole Hauser,Tom Hollander,Kelly Carlson,Action Crime Drama Thriller,Cole Hauser Tom Hollander Kelly Carlson Paul Abascal Action Crime Drama Thriller
62134,tt0133314,paparazzi,Paul Abascal,Cole Hauser,Tom Hollander,Kelly Carlson,Action Crime Drama Thriller,Cole Hauser Tom Hollander Kelly Carlson Paul Abascal Action Crime Drama Thriller
11208,tt0324554,wicker park,Paul McGuigan,Jessica Paré,Christopher Cousins,Mark Camacho,Drama Mystery Romance Thriller,Jessica Paré Christopher Cousins Mark Camacho Paul McGuigan Drama Mystery Romance Thriller
17994,tt0090327,witchboard,Kevin Tenney,Kathleen Wilhoite,Tawny Kitaen,Rose Marie,Horror Mystery Thriller,Kathleen Wilhoite Tawny Kitaen Rose Marie Kevin Tenney Horror Mystery Thriller
31117,tt0270846,superbabies: baby geniuses 2,Bob Clark,Scott Baio,Vanessa Angel,Peter Wingfield,Comedy Family Sci-Fi,Scott Baio Vanessa Angel Peter Wingfield Bob Clark Comedy Family Sci-Fi
9759,tt0337921,cellular,David R. Ellis,Richard Burgi,Valerie Cruz,Will Beinbrink,Action Crime Thriller,Richard Burgi Valerie Cruz Will Beinbrink David R. Ellis Action Crime Thriller
1577,tt0318627,resident evil: apocalypse,Alexander Witt,Milla Jovovich,Thomas Kretschmann,Mike Epps,Action Horror Sci-Fi Thriller,Milla Jovovich Thomas Kretschmann Mike Epps Alexander Witt Action Horror Sci-Fi Thriller
14198,tt0362526,criminal,Ariel Vromen,Gary Oldman,Jordi Mollà,Doug Cockle,Action Crime Drama Mystery Sci-Fi Thriller,Gary Oldman Jordi Mollà Doug Cockle Ariel Vromen Action Crime Drama Mystery Sci-Fi Thriller
302156,tt3014866,criminal,Ariel Vromen,Gary Oldman,Jordi Mollà,Doug Cockle,Action Crime Drama Mystery Sci-Fi Thriller,Gary Oldman Jordi Mollà Doug Cockle Ariel Vromen Action Crime Drama Mystery Sci-Fi Thriller
5137,tt0346156,sky captain and the world of tomorrow,Kerry Conran,Angelina Jolie Pitt,Laurence Olivier,Bai Ling,Action Adventure Mystery Sci-Fi Thriller,Angelina Jolie Pitt Laurence Olivier Bai Ling Kerry Conran Action Adventure Mystery Sci-Fi Thriller
11823,tt0360201,wimbledon,Richard Loncraine,Kirsten Dunst,Jon Favreau,Austin Nichols,Comedy Romance Sport,Kirsten Dunst Jon Favreau Austin Nichols Richard Loncraine Comedy Romance Sport
26486,tt0357054,the last shot,Jeff Nathanson,Matthew Broderick,Glenn Morshower,Tim Blake Nelson,Comedy,Matthew Broderick Glenn Morshower Tim Blake Nelson Jeff Nathanson Comedy
747,tt0365748,shaun of the dead,Edgar Wright,Peter Serafinowicz,Dylan Moran,Rafe Spall,Comedy Horror,Peter Serafinowicz Dylan Moran Rafe Spall Edgar Wright Comedy Horror
43839,tt0029852,alexander's ragtime band,Henry King,Tyrone Power,Don Ameche,John Carradine,Drama Musical Romance,Tyrone Power Don Ameche John Carradine Henry King Drama Musical Romance
18196,tt0076683,the sentinel,Clark Johnson,Blair Brown,David Rasche,Martin Donovan,Action Crime Thriller,Blair Brown David Rasche Martin Donovan Clark Johnson Action Crime Thriller
5820,tt0443632,the sentinel,Clark Johnson,Blair Brown,David Rasche,Martin Donovan,Action Crime Thriller,Blair Brown David Rasche Martin Donovan Clark Johnson Action Crime Thriller
10555,tt0307453,shark tale,Bibo Bergeron,Robert De Niro,Martin Scorsese,Angelina Jolie Pitt,Adventure Animation Comedy Family,Robert De Niro Martin Scorsese Angelina Jolie Pitt Bibo Bergeron Adventure Animation Comedy Family
11128,tt0349710,ladder 49,Jay Russell,Billy Burke,Jay Hernandez,Jacinda Barrett,Action Drama Thriller,Billy Burke Jay Hernandez Jacinda Barrett Jay Russell Action Drama Thriller
1599,tt0356721,i heart huckabees,David O. Russell,Naomi Watts,Lily Tomlin,Isabelle Huppert,Comedy,Naomi Watts Lily Tomlin Isabelle Huppert David O. Russell Comedy
14024,tt0361696,raise your voice,Sean McNamara,Oliver James,Rebecca De Mornay,Jason Ritter,Family Music Romance,Oliver James Rebecca De Mornay Jason Ritter Sean McNamara Family Music Romance
14337,tt0390384,primer,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,Drama Sci-Fi Thriller,Shane Carruth David Sullivan Casey Gooden Shane Carruth Drama Sci-Fi Thriller
3989,tt0372588,team america: world police,Trey Parker,Jeremy Shada,Maurice LaMarche,Trey Parker,Action Comedy,Jeremy Shada Maurice LaMarche Trey Parker Trey Parker Action Comedy
16358,tt0349416,eulogy,Michael Clancy,Zooey Deschanel,Rip Torn,Kelly Preston,Comedy Drama,Zooey Deschanel Rip Torn Kelly Preston Michael Clancy Comedy Drama
1435,tt0390538,tarnation,Jonathan Caouette,Greg Ayres,Jonathan Caouette,Renee Leblanc,Biography Documentary,Greg Ayres Jonathan Caouette Renee Leblanc Jonathan Caouette Biography Documentary
18701,tt0340012,being julia,István Szabó,Miriam Margolyes,Shaun Evans,Juliet Stevenson,Comedy Drama Romance,Miriam Margolyes Shaun Evans Juliet Stevenson István Szabó Comedy Drama Romance
1970,tt0391198,the grudge,Takashi Shimizu,Sarah Michelle Gellar,Clea DuVall,Ted Raimi,Horror Mystery Thriller,Sarah Michelle Gellar Clea DuVall Ted Raimi Takashi Shimizu Horror Mystery Thriller
9675,tt0375063,sideways,Alexander Payne,Virginia Madsen,Patrick Gallagher,M.C. Gainey,Adventure Comedy Drama Romance,Virginia Madsen Patrick Gallagher M.C. Gainey Alexander Payne Adventure Comedy Drama Romance
